DRUG_ID,COSMIC_ID,TCGA_DESC,Label,Pred
1007,905965,UNCLASSIFIED,-6.094784,-6.482780933380127
1017,949166,UNCLASSIFIED,1.913945,2.936032295227051
1003,925343,UNCLASSIFIED,-2.441699,-2.1281824111938477
1013,906999,UNCLASSIFIED,3.57402,3.6156153678894043
1012,909264,UNCLASSIFIED,1.453478,1.6644855737686157
1006,908127,UNCLASSIFIED,0.709642,0.5698819756507874
1017,909777,UNCLASSIFIED,4.095276,3.031463623046875
1012,924110,UNCLASSIFIED,0.869367,0.5503037571907043
1034,949167,UNCLASSIFIED,-3.529916,-2.9133036136627197
1003,946357,UNCLASSIFIED,-4.430529,-4.945494174957275
1005,909977,UNCLASSIFIED,5.276883,5.250210762023926
1003,1290807,UNCLASSIFIED,0.831452,-1.007352352142334
1005,1240140,UNCLASSIFIED,1.940108,2.9304399490356445
1034,907069,UNCLASSIFIED,-4.076453,-3.9122843742370605
1004,724855,UNCLASSIFIED,-0.757551,-2.7447266578674316
1034,906794,UNCLASSIFIED,-1.495185,-3.5119786262512207
1010,910401,UNCLASSIFIED,1.544548,2.871917724609375
1013,909759,UNCLASSIFIED,3.764047,2.8717775344848633
1022,906800,UNCLASSIFIED,-2.154886,-1.870080828666687
1022,906846,UNCLASSIFIED,-1.284115,-1.0700477361679077
1006,910695,UNCLASSIFIED,4.365626,3.378359794616699
1012,1240215,UNCLASSIFIED,1.79773,1.8919726610183716
1005,907323,UNCLASSIFIED,0.693147,1.6550365686416626
1006,905973,UNCLASSIFIED,2.962757,3.0084545612335205
1017,909759,UNCLASSIFIED,3.288288,3.3978030681610107
1005,909720,UNCLASSIFIED,2.522082,3.219298839569092
1004,907069,UNCLASSIFIED,-3.608358,-2.8311827182769775
1010,684059,UNCLASSIFIED,2.350602,2.855806350708008
1005,909756,UNCLASSIFIED,1.218578,4.212403297424316
1005,684059,UNCLASSIFIED,0.305406,0.8809859752655029
1006,907268,UNCLASSIFIED,0.206026,0.6180372834205627
1034,907000,UNCLASSIFIED,-4.919809,-5.0399298667907715
1022,910784,UNCLASSIFIED,-0.254395,0.756450891494751
1022,909720,UNCLASSIFIED,1.202352,0.23589079082012177
1004,909769,UNCLASSIFIED,-1.60496,-2.9426681995391846
1010,909759,UNCLASSIFIED,3.475323,3.5540459156036377
1010,753586,UNCLASSIFIED,4.000034,3.7856130599975586
1012,908474,UNCLASSIFIED,2.719922,1.582078218460083
1010,724855,UNCLASSIFIED,2.501802,4.396815776824951
1010,925341,UNCLASSIFIED,3.436961,3.451395034790039
1032,949167,UNCLASSIFIED,1.106431,1.5503901243209839
1034,949166,UNCLASSIFIED,-2.414793,-2.0660696029663086
1012,949161,UNCLASSIFIED,0.350565,1.0687227249145508
1017,1290807,UNCLASSIFIED,3.312327,4.739962100982666
1006,924105,UNCLASSIFIED,1.81369,1.9376918077468872
1013,907043,UNCLASSIFIED,1.284456,1.5522899627685547
1007,908474,UNCLASSIFIED,-5.633858,-5.515529632568359
1003,949164,UNCLASSIFIED,-1.75482,-3.975674629211426
1007,907796,UNCLASSIFIED,-3.221089,-3.2804155349731445
1012,906853,UNCLASSIFIED,2.938689,3.4963254928588867
1022,949158,UNCLASSIFIED,-2.387092,-0.9004448652267456
1022,905973,UNCLASSIFIED,1.061101,0.6227815747261047
1017,687780,UNCLASSIFIED,3.742389,4.6684489250183105
1005,1240128,UNCLASSIFIED,0.983924,2.784543514251709
1003,909716,UNCLASSIFIED,-1.662694,-4.054971218109131
1012,907047,UNCLASSIFIED,1.682321,1.6818815469741821
1004,1240166,UNCLASSIFIED,-6.214978,-5.872250080108643
1010,949158,UNCLASSIFIED,2.941023,2.749455690383911
1013,949160,UNCLASSIFIED,2.573321,3.465939998626709
1005,1330935,UNCLASSIFIED,2.618655,2.641007900238037
1005,753607,UNCLASSIFIED,2.881268,3.5548312664031982
1032,909776,UNCLASSIFIED,3.158106,2.332365036010742
1034,910779,UNCLASSIFIED,-0.96588,-1.2067198753356934
1004,907268,UNCLASSIFIED,-6.689679,-6.050642490386963
1013,909756,UNCLASSIFIED,5.128832,4.042919635772705
1005,724831,UNCLASSIFIED,2.734257,3.501277446746826
1005,908142,UNCLASSIFIED,3.603537,0.8555608987808228
1011,724855,UNCLASSIFIED,1.805264,2.658188581466675
1006,909731,UNCLASSIFIED,-1.464568,-0.4283216595649719
1032,910703,UNCLASSIFIED,1.498794,1.3578852415084839
1006,909977,UNCLASSIFIED,4.637327,3.999929428100586
1004,908132,UNCLASSIFIED,-4.453225,-5.645095348358154
1013,949165,UNCLASSIFIED,4.505182,2.9464828968048096
1005,910784,UNCLASSIFIED,4.971433,3.041098117828369
1003,907050,UNCLASSIFIED,1.063625,-0.6509186029434204
1010,906836,UNCLASSIFIED,2.18687,2.7709481716156006
1007,909769,UNCLASSIFIED,-2.370134,-4.673108100891113
1034,906999,UNCLASSIFIED,-4.924938,-4.9492597579956055
1004,907050,UNCLASSIFIED,2.383021,-0.7721540331840515
1032,684062,UNCLASSIFIED,1.430359,1.9134507179260254
1012,906847,UNCLASSIFIED,0.943527,0.4951348304748535
1017,909769,UNCLASSIFIED,5.102463,4.732755184173584
1011,906800,UNCLASSIFIED,-1.923001,-1.4864733219146729
1010,909774,UNCLASSIFIED,4.649576,3.5264124870300293
1007,909717,UNCLASSIFIED,-5.441238,-5.013187408447266
1022,910703,UNCLASSIFIED,0.39216,-1.3158818483352661
1003,687829,UNCLASSIFIED,0.358145,0.38275885581970215
1022,907796,UNCLASSIFIED,0.49349,1.4560235738754272
1012,909754,UNCLASSIFIED,4.431392,3.23014497756958
1007,907299,UNCLASSIFIED,-4.649537,-5.86668586730957
1012,1240128,UNCLASSIFIED,1.581507,1.7233248949050903
1004,906999,UNCLASSIFIED,-3.002757,-4.756690502166748
1013,753539,UNCLASSIFIED,2.944807,3.795459508895874
1005,909716,UNCLASSIFIED,3.260395,1.5256526470184326
1032,908132,UNCLASSIFIED,1.57339,1.7128342390060425
1013,906861,UNCLASSIFIED,2.627537,3.843149185180664
1007,687780,UNCLASSIFIED,-3.311873,-4.590454578399658
1003,908156,UNCLASSIFIED,-5.446414,-5.347142219543457
1005,949160,UNCLASSIFIED,1.717327,1.1183699369430542
1032,1290765,UNCLASSIFIED,1.843657,2.290489435195923
1011,687600,UNCLASSIFIED,-2.000064,0.12463589012622833
1022,909785,UNCLASSIFIED,-3.069422,-1.8091925382614136
1012,907000,UNCLASSIFIED,1.643311,1.2219417095184326
1004,949165,UNCLASSIFIED,-4.516427,-4.863439083099365
1011,909732,UNCLASSIFIED,1.700009,2.414079189300537
1006,910779,UNCLASSIFIED,4.341907,4.372889995574951
1011,910703,UNCLASSIFIED,2.573315,1.1382912397384644
1007,1240215,UNCLASSIFIED,-3.934541,-5.080292224884033
1003,1240128,UNCLASSIFIED,-3.639373,-3.5419058799743652
1012,909777,UNCLASSIFIED,0.399715,0.37699955701828003
1022,905965,UNCLASSIFIED,-2.477323,-1.3240108489990234
1010,907064,UNCLASSIFIED,4.101245,3.9993081092834473
1003,910779,UNCLASSIFIED,-1.842245,-0.5362550616264343
1011,753607,UNCLASSIFIED,-1.22823,-1.768001675605774
1005,910705,UNCLASSIFIED,0.490936,0.44809597730636597
1022,909777,UNCLASSIFIED,-1.219808,-1.2270056009292603
1032,906999,UNCLASSIFIED,2.21732,2.512260913848877
1004,687829,UNCLASSIFIED,-2.878517,-2.3836379051208496
1022,949163,UNCLASSIFIED,-1.319744,-0.9858949184417725
1007,925343,UNCLASSIFIED,-3.068862,-4.295979022979736
1004,1331039,UNCLASSIFIED,-5.165852,-3.5818302631378174
1017,908138,UNCLASSIFIED,5.715413,4.578880786895752
1006,1240210,UNCLASSIFIED,1.886998,1.961887240409851
1034,908143,UNCLASSIFIED,-1.389957,-2.6069657802581787
1005,687829,UNCLASSIFIED,6.118967,4.822366237640381
1011,930082,UNCLASSIFIED,1.318492,1.153752088546753
1010,684052,UNCLASSIFIED,3.242263,3.161247968673706
1012,907323,UNCLASSIFIED,0.753784,0.47682756185531616
1011,971773,UNCLASSIFIED,1.020276,0.9084779620170593
1004,906848,UNCLASSIFIED,-4.826142,-4.579652786254883
1032,907056,UNCLASSIFIED,2.521315,2.7957231998443604
1012,1240210,UNCLASSIFIED,0.267827,0.8977851271629333
1003,909756,UNCLASSIFIED,-3.816316,-1.7755554914474487
1010,909779,UNCLASSIFIED,3.874882,3.893692970275879
1013,1330935,UNCLASSIFIED,2.264578,3.151621103286743
1005,909774,UNCLASSIFIED,1.686178,2.9831035137176514
1007,908471,UNCLASSIFIED,-5.492923,-5.168671131134033
1011,925341,UNCLASSIFIED,1.913161,-0.08628374338150024
1013,1298219,UNCLASSIFIED,5.521605,5.3125739097595215
1017,949168,UNCLASSIFIED,4.375531,3.3649606704711914
1022,1322218,UNCLASSIFIED,-1.318866,-1.1506561040878296
1013,924186,UNCLASSIFIED,4.172898,3.074080467224121
1004,949161,UNCLASSIFIED,-5.845546,-5.163611888885498
1022,949166,UNCLASSIFIED,1.603613,0.4130720794200897
1010,924186,UNCLASSIFIED,3.087706,3.544496536254883
1010,909976,UNCLASSIFIED,3.401995,3.1236250400543213
1012,930082,UNCLASSIFIED,1.13872,1.2133314609527588
1006,949157,UNCLASSIFIED,1.635785,3.200758457183838
1017,908459,UNCLASSIFIED,5.255177,4.785974979400635
1012,909977,UNCLASSIFIED,3.095262,2.469376802444458
1013,1303912,UNCLASSIFIED,2.204008,3.319810628890991
1022,909756,UNCLASSIFIED,0.700242,0.9733796119689941
1003,1240215,UNCLASSIFIED,-1.388206,-1.646012306213379
1013,1240140,UNCLASSIFIED,4.207679,3.2057385444641113
1017,1240221,UNCLASSIFIED,1.527387,2.4895896911621094
1004,946361,UNCLASSIFIED,-4.289111,-3.5585501194000244
1034,930082,UNCLASSIFIED,-3.02775,-3.1863293647766113
1005,910703,UNCLASSIFIED,3.521056,1.5010234117507935
1003,909976,UNCLASSIFIED,-3.229047,-3.6032192707061768
1010,909262,UNCLASSIFIED,2.848033,2.7835936546325684
1010,910906,UNCLASSIFIED,2.929821,2.871666669845581
1005,1290807,UNCLASSIFIED,4.342992,4.856156826019287
1005,687780,UNCLASSIFIED,1.861001,4.38829231262207
1013,909716,UNCLASSIFIED,1.959917,2.5674338340759277
1006,924110,UNCLASSIFIED,1.690969,2.006582736968994
1012,949158,UNCLASSIFIED,0.933389,0.6582024097442627
1032,907047,UNCLASSIFIED,0.504627,1.1048434972763062
1012,1331039,UNCLASSIFIED,0.717909,1.0297991037368774
1034,907273,UNCLASSIFIED,-3.098024,-3.5319137573242188
1032,1240210,UNCLASSIFIED,1.311439,1.661694049835205
1003,908131,UNCLASSIFIED,-3.082263,-2.7270326614379883
1017,909699,UNCLASSIFIED,6.715373,4.884587287902832
1003,724855,UNCLASSIFIED,0.197419,-2.26314640045166
1012,910401,UNCLASSIFIED,0.84013,0.4401765465736389
1011,908136,UNCLASSIFIED,4.519492,0.830858588218689
1006,1303896,UNCLASSIFIED,-1.96735,-1.2453862428665161
1034,906861,UNCLASSIFIED,-3.80809,-3.8458023071289062
1017,907064,UNCLASSIFIED,3.706178,4.583643436431885
1011,907322,UNCLASSIFIED,-0.316368,0.12740856409072876
1005,906999,UNCLASSIFIED,2.959772,3.9076755046844482
1032,1290795,UNCLASSIFIED,1.600661,2.440350294113159
1004,1303896,UNCLASSIFIED,-6.096121,-6.308719158172607
1034,949168,UNCLASSIFIED,-1.451636,-2.177915334701538
1003,925341,UNCLASSIFIED,-2.456042,-2.1340861320495605
1006,1331040,UNCLASSIFIED,-1.105857,-1.7648377418518066
1004,909732,UNCLASSIFIED,-4.692018,-3.316833734512329
1017,925345,UNCLASSIFIED,3.508417,4.085628032684326
1004,909716,UNCLASSIFIED,-3.851407,-5.3690571784973145
1003,908467,UNCLASSIFIED,-4.554415,-4.650118350982666
1013,1322218,UNCLASSIFIED,2.378658,2.4743776321411133
1034,684062,UNCLASSIFIED,-2.657501,-2.227506399154663
1032,687829,UNCLASSIFIED,1.742268,2.7521634101867676
1003,908138,UNCLASSIFIED,-0.870755,-0.7468079924583435
1004,905973,UNCLASSIFIED,1.209555,-2.4158425331115723
1012,1330935,UNCLASSIFIED,-0.275366,0.7347202301025391
1032,1298219,UNCLASSIFIED,3.291924,3.1441571712493896
1032,907044,UNCLASSIFIED,1.028847,1.3718172311782837
1004,949166,UNCLASSIFIED,-1.442549,-2.5275750160217285
1010,930082,UNCLASSIFIED,2.292074,3.039613723754883
1013,909720,UNCLASSIFIED,4.126619,3.501394271850586
1007,949166,UNCLASSIFIED,-2.789391,-3.5788140296936035
1022,909732,UNCLASSIFIED,-0.767803,0.1334574967622757
1003,684059,UNCLASSIFIED,-5.239445,-4.751936912536621
1034,909975,UNCLASSIFIED,-3.361009,-1.626144289970398
1011,1290795,UNCLASSIFIED,1.710653,2.5582926273345947
1011,949161,UNCLASSIFIED,-1.212205,-0.09523557871580124
1032,1240149,UNCLASSIFIED,1.499261,1.989803671836853
1013,724863,UNCLASSIFIED,3.449056,3.3610215187072754
1010,949157,UNCLASSIFIED,4.344833,3.765075206756592
1004,910906,UNCLASSIFIED,-6.161162,-5.871506214141846
1010,909732,UNCLASSIFIED,3.819735,3.635056972503662
1013,905973,UNCLASSIFIED,5.237952,3.41257381439209
1007,1240128,UNCLASSIFIED,-4.367454,-5.199854373931885
1032,949155,UNCLASSIFIED,1.193291,1.4878841638565063
1005,1303912,UNCLASSIFIED,4.089607,4.233756065368652
1022,753539,UNCLASSIFIED,-0.614871,-0.5631828308105469
1032,907073,UNCLASSIFIED,0.804721,1.658576250076294
1011,909975,UNCLASSIFIED,3.44281,2.3977932929992676
1011,908467,UNCLASSIFIED,0.202184,1.1381059885025024
1007,1298539,UNCLASSIFIED,-3.001057,-3.7099664211273193
1005,1331039,UNCLASSIFIED,1.123838,2.147169589996338
1034,949155,UNCLASSIFIED,-3.451097,-3.5558524131774902
1013,909976,UNCLASSIFIED,2.441245,2.7328414916992188
1017,907072,UNCLASSIFIED,2.748442,2.9697506427764893
1022,1331040,UNCLASSIFIED,-1.788353,-1.6848872900009155
1003,1298534,UNCLASSIFIED,-0.534857,-1.1246813535690308
1011,906846,UNCLASSIFIED,1.788274,1.7693933248519897
1011,908138,UNCLASSIFIED,1.882077,2.3723554611206055
1011,1240128,UNCLASSIFIED,3.432981,2.028409957885742
1034,909769,UNCLASSIFIED,-2.606376,-3.8773858547210693
1032,925341,UNCLASSIFIED,2.194732,2.0126304626464844
1013,908459,UNCLASSIFIED,4.758369,4.327272891998291
1005,1240221,UNCLASSIFIED,1.025939,1.2816728353500366
1032,925343,UNCLASSIFIED,3.586364,2.665537118911743
1010,687780,UNCLASSIFIED,3.869625,3.738407850265503
1022,906861,UNCLASSIFIED,-0.317514,-0.18039624392986298
1006,1240128,UNCLASSIFIED,0.084087,-0.010598903521895409
1011,908159,UNCLASSIFIED,2.563456,1.0010619163513184
1007,1330933,UNCLASSIFIED,-6.173598,-6.372096061706543
1034,909776,UNCLASSIFIED,-4.124729,-3.9069299697875977
1022,1303896,UNCLASSIFIED,-2.462215,-1.6114879846572876
1032,1240184,UNCLASSIFIED,2.1068,2.6264615058898926
1003,907047,UNCLASSIFIED,-3.017804,-2.9121670722961426
1007,1290807,UNCLASSIFIED,-2.659885,-3.5643057823181152
1010,907056,UNCLASSIFIED,3.98307,3.828660249710083
1010,908471,UNCLASSIFIED,3.106293,3.4057936668395996
1011,906856,UNCLASSIFIED,-2.223253,-3.1521434783935547
1003,949157,UNCLASSIFIED,-1.143252,-1.369458794593811
1011,687829,UNCLASSIFIED,4.493056,1.9899417161941528
1004,908131,UNCLASSIFIED,-5.377213,-4.019504070281982
1022,909977,UNCLASSIFIED,0.769423,0.9055080413818359
1003,906853,UNCLASSIFIED,2.652026,1.3255921602249146
1034,909779,UNCLASSIFIED,-3.39535,-2.1187925338745117
1011,949160,UNCLASSIFIED,1.197053,0.932517945766449
1022,906836,UNCLASSIFIED,-2.862395,-1.368853211402893
1034,907299,UNCLASSIFIED,-3.304165,-3.1953694820404053
1010,1240149,UNCLASSIFIED,2.633779,3.5076446533203125
1007,906794,UNCLASSIFIED,-4.437704,-4.794433116912842
1010,949155,UNCLASSIFIED,2.177313,2.7997891902923584
1004,1331040,UNCLASSIFIED,-7.310668,-6.648038387298584
1005,724855,UNCLASSIFIED,5.742154,3.8907620906829834
1017,909720,UNCLASSIFIED,5.503184,4.0364484786987305
1003,1330933,UNCLASSIFIED,-4.890189,-5.506778240203857
1005,907273,UNCLASSIFIED,1.374197,1.2911455631256104
1007,910401,UNCLASSIFIED,-5.20408,-5.773897647857666
1032,905973,UNCLASSIFIED,3.691617,2.547480583190918
1006,1303912,UNCLASSIFIED,3.991722,3.3937439918518066
1007,949167,UNCLASSIFIED,-5.376715,-6.305103302001953
1013,908471,UNCLASSIFIED,2.901177,2.669969081878662
1034,907072,UNCLASSIFIED,-4.269059,-3.7787487506866455
1011,908459,UNCLASSIFIED,1.325407,3.858468532562256
1003,907060,UNCLASSIFIED,-3.017332,-2.9385204315185547
1013,949156,UNCLASSIFIED,5.06289,3.996119976043701
1022,908127,UNCLASSIFIED,-0.134099,-0.21507294476032257
1022,924186,UNCLASSIFIED,-0.426194,-0.49318504333496094
1003,909732,UNCLASSIFIED,-3.332248,-3.448157787322998
1017,908142,UNCLASSIFIED,3.466178,2.5458984375
1012,908127,UNCLASSIFIED,1.832455,1.5115764141082764
1003,910851,UNCLASSIFIED,-1.361741,-2.414534330368042
1006,910703,UNCLASSIFIED,0.473487,-0.6008477807044983
1007,908142,UNCLASSIFIED,-4.961781,-6.069726467132568
1022,684059,UNCLASSIFIED,-1.332333,-0.6391428112983704
1007,907290,UNCLASSIFIED,-0.730226,-2.727078914642334
1017,907043,UNCLASSIFIED,3.427139,2.5380258560180664
1022,930082,UNCLASSIFIED,0.44214,0.06247171759605408
1005,949156,UNCLASSIFIED,0.985808,1.803284764289856
1022,907050,UNCLASSIFIED,2.002262,2.605189085006714
1007,909701,UNCLASSIFIED,-5.876901,-6.151615619659424
1034,910784,UNCLASSIFIED,-3.570056,-2.502769708633423
1017,687600,UNCLASSIFIED,4.377469,4.931190013885498
1013,724831,UNCLASSIFIED,4.613665,3.497070789337158
1034,909754,UNCLASSIFIED,-0.815774,-1.5596450567245483
1004,909776,UNCLASSIFIED,-3.640677,-1.96503484249115
1022,909716,UNCLASSIFIED,-0.942034,-0.5833049416542053
1017,949167,UNCLASSIFIED,1.434513,1.3380972146987915
1005,907268,UNCLASSIFIED,2.417991,1.1950080394744873
1013,1240184,UNCLASSIFIED,3.587022,3.5628514289855957
1006,724855,UNCLASSIFIED,3.07918,1.7186448574066162
1012,925345,UNCLASSIFIED,0.818293,1.4945465326309204
1006,906853,UNCLASSIFIED,5.214381,4.781479358673096
1012,753539,UNCLASSIFIED,0.929489,1.1169239282608032
1011,1330935,UNCLASSIFIED,-2.785433,-1.0871365070343018
1004,1298219,UNCLASSIFIED,-1.688666,-0.7816682457923889
1005,688121,UNCLASSIFIED,1.268198,3.066676616668701
1022,687600,UNCLASSIFIED,0.80071,0.2048865407705307
1006,906847,UNCLASSIFIED,1.51117,1.7775285243988037
1017,925341,UNCLASSIFIED,3.156941,4.183104991912842
1011,908454,UNCLASSIFIED,1.401758,1.1199852228164673
1003,907064,UNCLASSIFIED,-0.817971,-2.2779431343078613
1011,684052,UNCLASSIFIED,1.173842,0.7186852097511292
1030,905957,BRCA,2.63455,3.753115177154541
1032,905946,BRCA,3.625707,2.758185863494873
1013,1298157,BRCA,3.58932,3.248812675476074
1022,907045,BRCA,4.885804,3.156691074371338
1004,1303900,BRCA,-3.469972,-1.4248437881469727
1032,910852,BRCA,2.761687,1.8297345638275146
1010,910948,BRCA,5.200676,3.5236268043518066
1004,949093,BRCA,2.5742,-0.4057583212852478
1021,749713,BRCA,3.685575,2.512641429901123
1004,1240172,BRCA,-1.641641,-1.384696125984192
1030,749715,BRCA,4.303272,4.502194881439209
1032,749715,BRCA,0.721975,0.9931214451789856
1007,910927,BRCA,-4.886498,-5.2602972984313965
1007,749715,BRCA,-5.620538,-4.884039402008057
1003,906862,BRCA,-1.268542,-2.9433138370513916
1010,1298157,BRCA,3.927934,3.522637128829956
1025,905960,BRCA,4.76152,5.121001720428467
1013,749710,BRCA,4.092981,3.854653835296631
1004,906801,BRCA,-1.757154,-3.6422085762023926
1022,910948,BRCA,0.673185,3.071082830429077
1025,924106,BRCA,5.811055,4.353879928588867
1004,905960,BRCA,-3.740682,-4.287225246429443
1021,907045,BRCA,3.221989,3.1180946826934814
1034,946382,BRCA,-1.183125,-2.1228365898132324
1022,906826,BRCA,2.254391,1.7943135499954224
1012,925338,BRCA,1.738234,2.1072378158569336
1003,910910,BRCA,-2.695748,0.8660531640052795
1032,910910,BRCA,1.384646,2.2574920654296875
1017,908121,BRCA,4.320125,4.4762139320373535
1034,910852,BRCA,-2.807871,-3.9259722232818604
1022,749712,BRCA,-2.324322,-0.090171217918396
1006,1298157,BRCA,1.977999,3.384868621826172
1030,906801,BRCA,4.071338,4.598668575286865
1034,749711,BRCA,-1.804849,-2.608666181564331
1030,905951,BRCA,3.685844,4.270534992218018
1011,905946,BRCA,1.464123,2.381554126739502
1013,749717,BRCA,3.89831,4.033557415008545
1034,906851,BRCA,-2.436383,-2.5008323192596436
1007,749713,BRCA,-3.123274,-5.20496129989624
1005,905960,BRCA,3.589114,3.047548532485962
1005,905946,BRCA,4.583545,4.193954944610596
1011,1290922,BRCA,-0.44412,1.8315238952636719
1003,749717,BRCA,-2.078181,-0.21194137632846832
1034,907048,BRCA,-3.619216,-3.0203511714935303
1005,908151,BRCA,2.977731,2.439760684967041
1004,908122,BRCA,-3.694394,-5.469481945037842
1010,908151,BRCA,2.792826,2.968435049057007
1022,749709,BRCA,-0.419661,0.5754159688949585
1022,749714,BRCA,-0.055301,0.8270137310028076
1030,749709,BRCA,4.140856,4.487642765045166
1032,910704,BRCA,-1.595518,0.5036060214042664
1022,905960,BRCA,0.303129,-0.09601585566997528
1007,906851,BRCA,-4.350191,-4.5166754722595215
1010,925338,BRCA,4.032564,3.791998863220215
1030,906862,BRCA,3.072385,3.7398345470428467
1004,925338,BRCA,-4.24999,-2.3856818675994873
1030,749717,BRCA,4.715382,5.622576713562012
1013,906851,BRCA,3.060762,2.5312001705169678
1017,909256,BRCA,3.497044,3.94887638092041
1017,905960,BRCA,4.135779,3.973484992980957
1006,905946,BRCA,3.829049,2.772803544998169
1004,905946,BRCA,-2.060329,-4.294398784637451
1011,906801,BRCA,2.052318,3.2025372982025146
1021,910948,BRCA,1.135354,3.851871967315674
1034,909907,BRCA,0.430009,-1.8063373565673828
1013,749711,BRCA,4.122137,3.7162792682647705
1003,908121,BRCA,-0.959321,-1.0844651460647583
1007,905957,BRCA,-7.100364,-5.111644268035889
1017,909907,BRCA,6.131793,6.241546154022217
1032,909256,BRCA,-1.076414,1.107991099357605
1012,1290906,BRCA,1.004464,1.1590982675552368
1034,905946,BRCA,-1.662312,-2.4201502799987793
1006,906826,BRCA,2.91798,4.516907215118408
1030,946382,BRCA,3.960328,4.196905612945557
1011,924240,BRCA,-0.046899,-0.5368128418922424
1032,749714,BRCA,2.3266,1.8808705806732178
1007,906862,BRCA,-4.275581,-5.808924198150635
1011,946382,BRCA,1.142873,0.9487724900245667
1025,908123,BRCA,4.343723,4.7159295082092285
1004,749711,BRCA,0.216149,-1.5030372142791748
1022,905951,BRCA,-1.273288,0.20940212905406952
1030,749711,BRCA,4.768212,4.548301696777344
1005,909907,BRCA,7.28243,5.929039478302002
1021,909256,BRCA,1.864141,2.0839033126831055
1007,1240172,BRCA,-3.311594,-3.0306644439697266
1025,1240172,BRCA,6.116939,6.2162346839904785
